height_1,height_2,height_3,width_1,width_2,width_3,temp,humidity,slicer_layer_height,slicer_layer_width,slicer_nozzle_speed,slicer_extrusion_multiplier
0.65,0.75,0.82,1.75,1.96,1.75,18.5,0.41,0.8,1.5,10.0,1.0
0.78,0.87,0.84,2.21,1.77,2.14,18.5,0.41,0.8,1.5,10.0,1.0
0.86,0.78,0.89,1.96,1.85,1.93,18.5,0.41,0.8,1.5,10.0,1.0
0.85,0.86,0.98,2.17,1.93,1.9,18.5,0.41,0.8,1.5,10.0,1.0
0.81,0.94,0.91,2.25,2.05,2.07,18.5,0.41,0.8,1.5,10.0,1.0
1.23,1.65,1.6,4.52,4.51,4.47,18.5,0.41,0.8,1.5,2.0,2.1
0.73,0.74,0.87,3.05,2.95,3.02,18.5,0.41,0.8,1.5,5.0,1.69
0.58,0.66,0.7,2.71,2.69,2.84,18.5,0.41,0.8,1.5,10.0,1.322
0.62,0.68,0.63,2.52,2.49,2.35,18.5,0.41,0.8,1.5,10.0,1.0
0.88,0.6,0.55,2.45,2.42,2.65,18.5,0.41,0.8,1.5,10.0,0.72
0.45,0.59,0.61,1.92,1.96,1.89,18.5,0.41,0.8,1.5,10.0,0.49
0.44,0.62,0.62,1.62,1.46,1.75,18.5,0.41,0.8,1.5,10.0,0.3
0.62,0.65,0.6,1.35,1.2,1.25,18.5,0.41,0.8,1.5,10.0,0.16
0.69,0.73,0.8,1.8,1.71,1.6,20.0,0.41,0.8,1.5,10.0,1.0
0.67,0.77,0.69,1.95,2.0,1.75,20.0,0.41,0.8,1.5,10.0,1.0
0.72,0.73,0.82,2.7,2.52,2.01,20.0,0.41,0.8,1.5,10.0,1.0
0.76,0.69,0.79,2.3,2.15,2.18,20.0,0.41,0.8,1.5,10.0,1.0
0.7,0.73,0.8,2.43,2.31,2.32,20.0,0.41,0.8,1.5,10.0,1.0
0.65,0.8,0.82,2.42,2.35,2.42,20.0,0.41,0.8,1.5,10.0,1.0
0.68,0.72,0.89,2.47,2.43,2.65,20.0,0.41,0.8,1.5,10.0,1.0
0.6,0.69,0.67,2.85,2.64,2.87,20.0,0.41,0.8,1.5,10.0,1.0
1.44,2.01,1.8,5.0,5.02,4.9,20.0,0.41,0.8,1.5,2.0,2.1
0.8,0.86,0.82,3.25,3.22,3.09,20.0,0.41,0.8,1.5,5.0,1.69
0.71,0.81,0.76,2.9,2.86,2.81,20.0,0.41,0.8,1.5,10.0,1.322
0.8,0.75,0.72,2.43,2.6,2.62,20.0,0.41,0.8,1.5,10.0,1.0
0.75,0.71,0.85,2.35,2.42,2.47,20.0,0.41,0.8,1.5,10.0,0.72
0.6,0.76,0.67,2.33,2.35,2.37,20.0,0.41,0.8,1.5,10.0,0.49
0.65,0.45,0.67,1.55,1.48,1.42,20.0,0.41,0.8,1.5,10.0,0.3
0.66,0.7,0.56,1.36,1.35,1.45,20.0,0.41,0.8,1.5,10.0,0.16
0.79,0.72,0.86,2.18,2.12,2.35,21.0,0.4,0.8,1.5,10.0,1.0
0.79,0.76,0.95,2.84,2.4,2.35,21.0,0.4,0.8,1.5,10.0,1.0
0.74,0.75,1.11,2.69,2.51,2.43,21.0,0.4,0.8,1.5,10.0,1.0
0.85,0.87,1.21,2.68,2.62,2.52,21.0,0.4,0.8,1.5,10.0,1.0
0.9,0.85,0.86,2.81,2.72,2.67,21.0,0.4,0.8,1.5,10.0,1.0
0.88,0.89,1.25,2.8,2.73,2.64,21.0,0.4,0.8,1.5,10.0,1.0
0.93,0.88,0.92,3.05,2.97,3.03,21.0,0.4,0.8,1.5,10.0,1.0
2.03,2.02,2.15,4.38,4.32,4.91,21.0,0.4,0.8,1.5,2.0,2.1
0.73,0.89,0.94,2.86,3.13,3.1,21.0,0.4,0.8,1.5,5.0,1.69
0.87,0.83,0.94,2.84,2.87,2.54,21.0,0.4,0.8,1.5,10.0,1.322
0.73,0.81,0.83,2.56,2.48,2.5,21.0,0.4,0.8,1.5,10.0,1.0
0.7,0.69,0.88,2.65,2.58,2.6,21.0,0.4,0.8,1.5,10.0,0.72
0.7,0.7,0.89,2.52,2.55,2.46,21.0,0.4,0.8,1.5,10.0,0.49
0.65,0.76,1.03,2.25,2.15,2.39,21.0,0.4,0.8,1.5,10.0,0.3
0.7,0.67,0.74,1.84,1.83,2.07,21.0,0.4,0.8,1.5,10.0,0.16
0.68,0.78,0.87,2.55,2.44,2.01,17.5,0.41,0.8,1.5,10.0,1.0
0.77,0.83,1.05,2.66,2.54,2.34,17.5,0.41,0.8,1.5,10.0,1.0
0.78,0.79,1.19,2.76,2.7,2.52,17.5,0.41,0.8,1.5,10.0,1.0
0.74,0.84,1.15,2.9,2.75,2.65,17.5,0.41,0.8,1.5,10.0,1.0
0.86,0.94,1.21,2.97,2.86,2.79,17.5,0.41,0.8,1.5,10.0,1.0
0.83,0.94,1.1,3.24,3.24,3.12,17.5,0.41,0.8,1.5,10.0,1.0
0.99,1.15,1.3,3.76,3.49,3.35,21.0,0.34,0.8,1.5,1.0,1.0
1.05,0.76,0.6,2.81,2.94,3.08,21.0,0.34,0.8,1.5,2.0,1.0
0.65,0.66,0.87,2.62,2.7,2.66,21.0,0.34,0.8,1.5,3.0,1.0
0.67,0.5,0.75,2.5,2.38,2.48,21.0,0.34,0.8,1.5,4.0,1.0
0.6,0.47,0.68,2.6,2.35,2.48,21.0,0.34,0.8,1.5,5.0,1.0
0.61,0.61,0.66,2.31,2.29,2.26,21.0,0.34,0.8,1.5,6.0,1.0
0.59,0.47,0.63,2.25,2.12,2.26,21.0,0.34,0.8,1.5,8.0,1.0
0.41,0.57,0.68,2.32,2.18,2.21,21.0,0.34,0.8,1.5,10.0,1.0
1.3,1.25,0.99,2.87,2.79,2.47,21.0,0.34,0.8,1.5,5.0,1.45
0.83,0.75,1.03,3.39,3.06,2.93,21.0,0.34,0.8,1.5,5.0,1.3
0.86,0.9,1.13,3.43,3.43,3.32,21.0,0.34,0.8,1.5,5.0,1.15
0.92,1.03,1.31,3.43,3.29,3.29,21.0,0.34,0.8,1.5,5.0,1.0
0.84,0.82,0.91,3.33,3.34,3.27,21.0,0.34,0.8,1.5,5.0,0.85
0.63,0.77,0.87,3.21,3.25,3.22,21.0,0.34,0.8,1.5,5.0,0.7
0.65,0.75,0.71,3.08,3.17,3.23,21.0,0.34,0.8,1.5,5.0,0.55
0.61,0.71,0.75,2.83,2.86,2.9,21.0,0.34,0.8,1.5,5.0,0.4
